Ticker,Date,Open,High,Low,Close,Volume
BAFLTFC6,2019-04-18,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-19,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-22,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-23,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-24,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-26,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-29,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-04-30,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-02,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-03,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-06,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-07,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-08,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-09,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-10,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-13,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-14,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-15,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-05-16,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2019-06-19,0.0,99.0,99.0,99.0,20000.0
BAFLTFC6,2019-06-20,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-21,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-24,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-25,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-26,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-27,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-06-28,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-01,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-02,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-03,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-04,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-05,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-08,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-09,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-10,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-11,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-12,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-15,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-16,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-17,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-18,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2019-07-19,0.0,0.0,0.0,99.0,0.0
BAFLTFC6,2020-01-13,0.0,99.0,99.0,99.0,5000.0
BAFLTFC6,2020-01-14,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-01-15,0.0,100.0,100.0,100.0,1300.0
BAFLTFC6,2020-01-16,0.0,100.0,100.0,100.0,800.0
BAFLTFC6,2020-01-17,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-01-20,0.0,100.0,100.0,100.0,3000.0
BAFLTFC6,2020-01-21,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-01-22,0.0,100.0,100.0,100.0,7000.0
BAFLTFC6,2020-01-23,0.0,100.0,100.0,100.0,2000.0
BAFLTFC6,2020-01-24,0.0,100.0,100.0,100.0,3000.0
BAFLTFC6,2020-01-27,0.0,100.0,100.0,100.0,2000.0
BAFLTFC6,2020-01-28,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-01-29,0.0,100.0,100.0,100.0,3000.0
BAFLTFC6,2020-01-30,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-01-31,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-03,0.0,100.0,100.0,100.0,6000.0
BAFLTFC6,2020-02-04,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-06,0.0,100.0,100.0,100.0,4000.0
BAFLTFC6,2020-02-07,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-10,0.0,100.0,100.0,100.0,4400.0
BAFLTFC6,2020-02-11,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-12,0.0,100.0,100.0,100.0,2000.0
BAFLTFC6,2020-02-13,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-14,93.25,93.25,93.25,100.0,4.0
BAFLTFC6,2020-02-17,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-18,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-19,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-20,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-21,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-24,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-25,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-26,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-27,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-02-28,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-02,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-03,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-04,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-05,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-06,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-09,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-10,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-11,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-12,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-03-13,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-08,0.0,100.0,100.0,100.0,12500.0
BAFLTFC6,2020-04-09,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-10,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-13,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-14,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-15,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-16,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-17,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-20,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-21,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-22,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-23,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-24,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-27,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-28,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-29,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-04-30,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-05-04,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-05-05,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-05-06,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-05-07,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-05-08,0.0,0.0,0.0,100.0,0.0
BAFLTFC6,2020-07-28,0.0,100.75,100.75,100.38,40000.0
BAFLTFC6,2020-07-29,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-07-30,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-03,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-04,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-05,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-06,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-07,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-10,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-11,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-12,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-13,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-17,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-18,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-19,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-20,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-21,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-24,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-26,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-08-27,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-03,0.0,101.0,101.0,100.38,34.0
BAFLTFC6,2020-09-04,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-07,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-08,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-09,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-10,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-11,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-14,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-15,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-16,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-17,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-18,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-21,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-22,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-23,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-24,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-28,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-29,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-09-30,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-10-01,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-10-02,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-11,94.0,94.0,94.0,100.38,3.0
BAFLTFC6,2020-11-12,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-13,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-16,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-17,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-18,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-19,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-20,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-23,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-24,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-26,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-27,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-11-30,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-01,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-02,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-03,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-04,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-07,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-08,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-09,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-10,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2020-12-11,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-06,94.0,94.0,94.0,100.38,2.0
BAFLTFC6,2021-01-07,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-08,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-11,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-12,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-13,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-14,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-15,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-18,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-19,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-20,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-21,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-22,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-26,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-27,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-28,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-01-29,0.0,100.38,100.38,100.38,4.0
BAFLTFC6,2021-02-01,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-02-02,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-02-03,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-02-04,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2021-06-29,0.0,100.38,100.38,100.38,24000.0
BAFLTFC6,2021-09-02,0.0,100.38,100.38,100.38,1.0
BAFLTFC6,2021-10-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-02-23,94.5,94.5,94.5,100.38,20.0
BAFLTFC6,2022-02-24,93.0,93.0,93.0,100.38,20.0
BAFLTFC6,2022-02-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-02-28,91.0,91.0,91.0,100.38,10.0
BAFLTFC6,2022-03-01,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-02,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-03,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-04,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-07,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-08,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-09,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-10,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-11,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-14,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-15,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-16,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-17,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-18,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-21,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-22,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-24,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-25,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-28,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-29,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-03-30,0.0,0.0,0.0,100.38,0.0
BAFLTFC6,2022-04-26,0.0,100.38,99.75,99.75,120000.0
BAFLTFC6,2022-04-27,0.0,99.75,99.75,99.75,60000.0
BAFLTFC6,2022-04-28,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-06,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-09,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-10,94.0,94.0,94.0,99.75,2.0
BAFLTFC6,2022-05-11,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-12,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-13,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-16,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-17,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-18,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-19,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-20,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-23,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-24,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-25,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-26,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-27,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-30,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-05-31,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-01,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-02,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-03,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-06,0.0,99.75,99.75,99.75,8.0
BAFLTFC6,2022-06-07,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-08,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-06-09,0.0,0.0,0.0,99.75,0.0
BAFLTFC6,2022-12-01,99.15,99.75,99.15,99.45,40000.0
BAFLTFC6,2022-12-02,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-05,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-06,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-07,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-08,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-09,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-12,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-13,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-14,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-15,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-16,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-19,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-20,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-21,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-22,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-23,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-26,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-27,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-28,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-29,0.0,0.0,0.0,99.45,0.0
BAFLTFC6,2022-12-30,0.0,0.0,0.0,99.45,0.0
BAFLTFC7,2021-04-20,0.0,100.0,100.0,100.0,1156.0
BAFLTFC7,2021-10-25,0.0,0.0,0.0,100.0,0.0
